columns	missing_count	percent
_1순위신용체크구분	27950	1.16
RV전환가능여부	29473	1.23
최종카드발급일자	41965	1.75
최종유효년월_신용_이용가능	210447	8.77
직장시도명	244969	10.21
가입통신회사코드	387570	16.15
혜택수혜율_R3M	488746	20.36
최종유효년월_신용_이용	534231	22.26
_1순위업종	539992	22.5
혜택수혜율_B0M	555522	23.15
_2순위업종	912725	38.03
_1순위쇼핑업종	922663	38.44
_2순위신용체크구분	958115	39.92
_3순위업종	1107898	46.16
_2순위쇼핑업종	1135042	47.29
_1순위교통업종	1164494	48.52
_1순위납부업종	1216263	50.68
_3순위쇼핑업종	1312267	54.68
OS구분코드	1633566	68.07
_2순위교통업종	1656423	69.02
RV신청일자	1951236	81.3
최종카드론_금융상환방식코드	1958126	81.59
최종카드론_신청경로코드	1958226	81.59
_1순위여유업종	1987260	82.8
최종카드론_대출일자	1988330	82.85
_2순위납부업종	2033640	84.74
_3순위교통업종	2045455	85.23
_2순위여유업종	2302286	95.93
_3순위납부업종	2310187	96.26
_3순위여유업종	2377725	99.07
연체일자_B0M	2394336	99.76
